1147.4,200,0,-43.816,5.6518
1147.4,200,256.41,-44.004,5.6137
1147.4,200,512.82,-43.999,5.609
1147.4,200,769.23,-44.187,5.5589
1147.4,200,1025.6,-43.881,5.4649
1147.4,200,1282.1,-44.016,5.4928
1147.4,200,1538.5,-43.35,5.5006
1147.4,200,1794.9,-43.362,5.4608
1147.4,200,2051.3,-42.834,5.4502
1147.4,200,2307.7,-41.421,4.2332
1147.4,200,2564.1,-41.091,3.954
1147.4,200,2820.5,-38.731,1.5463
1147.4,200,3076.9,-36.553,-0.85042
1147.4,200,3333.3,-36.607,-0.79041
1147.4,200,3589.7,-37.133,-0.58878
1147.4,200,3846.2,-37.203,-0.37353
1147.4,200,4102.6,-37.047,-1.0747
1147.4,200,4359,-37.229,-1.2658
1147.4,200,4615.4,-38.04,-0.34317
1147.4,200,4871.8,-37.797,-1.0275
