1147.4,333.33,5128.2,-38.798,-0.24147
1147.4,333.33,5384.6,-38.834,-0.20076
1147.4,333.33,5641,-39.408,0.049039
1147.4,333.33,5897.4,-42.956,3.8804
1147.4,333.33,6153.8,-39.635,-0.35215
1147.4,333.33,6410.3,-40.051,-0.45468
1147.4,333.33,6666.7,-43.803,3.729
1147.4,333.33,6923.1,-40.596,-0.44013
1147.4,333.33,7179.5,-41,-0.58562
1147.4,333.33,7435.9,-41.036,-0.54203
1147.4,333.33,7692.3,-43.633,1.045
1147.4,333.33,7948.7,-47.676,3.2576
1147.4,333.33,8205.1,-47.735,3.315
1147.4,333.33,8461.5,-51.997,4.8268
1147.4,333.33,8717.9,-56.834,4.839
1147.4,333.33,8974.4,-57.154,4.4554
1147.4,333.33,9230.8,-69.328,6.146
1147.4,333.33,9487.2,-82.107,14.307
1147.4,333.33,9743.6,-82.649,14.265
1147.4,333.33,10000,-84.488,15.236
1147.4,400,0,-42.436,4.3733
1147.4,400,256.41,-42.632,4.3457
1147.4,400,512.82,-42.626,4.34
1147.4,400,769.23,-42.825,4.3033
1147.4,400,1025.6,-42.562,4.2494
1147.4,400,1282.1,-42.698,4.2795
1147.4,400,1538.5,-42.077,4.3137
1147.4,400,1794.9,-42.105,4.2961
1147.4,400,2051.3,-41.583,4.261
1147.4,400,2307.7,-40.316,3.1753
1147.4,400,2564.1,-40.056,2.9554
1147.4,400,2820.5,-37.915,0.86386
1147.4,400,3076.9,-36.24,-0.78628
1147.4,400,3333.3,-36.277,-0.74781
1147.4,400,3589.7,-36.743,-0.53421
1147.4,400,3846.2,-38.827,1.1186
1147.4,400,4102.6,-36.77,-0.95581
1147.4,400,4359,-36.975,-1.1361
1147.4,400,4615.4,-39.766,1.2853
1147.4,400,4871.8,-37.474,-0.95187
1147.4,400,5128.2,-37.581,-1.3651
1147.4,400,5384.6,-37.619,-1.3237
1147.4,400,5641,-38.154,-1.1539
1147.4,400,5897.4,-41.296,1.5056
1147.4,400,6153.8,-38.39,-1.4831
1147.4,400,6410.3,-38.804,-1.579
1147.4,400,6666.7,-42.402,1.6358
1147.4,400,6923.1,-39.336,-1.5735
1147.4,400,7179.5,-39.738,-1.7126
1147.4,400,7435.9,-39.768,-1.6769
1147.4,400,7692.3,-42.616,0.062024
1147.4,400,7948.7,-46.198,1.8903
1147.4,400,8205.1,-46.277,1.9879
1147.4,400,8461.5,-50.926,3.9063
1147.4,400,8717.9,-56.393,4.4343
1147.4,400,8974.4,-56.847,4.2122
1147.4,400,9230.8,-68.781,5.5058
1147.4,400,9487.2,-80.324,12.226
1147.4,400,9743.6,-80.995,12.318
1147.4,400,10000,-82.495,12.945
1242.1,200,0,-45.024,5.8539
1242.1,200,256.41,-45.223,5.8194
1242.1,200,512.82,-45.212,5.8114
1242.1,200,769.23,-45.416,5.769
1242.1,200,1025.6,-45.115,5.6935
1242.1,200,1282.1,-45.114,5.6679
1242.1,200,1538.5,-44.289,5.6761
1242.1,200,1794.9,-44.229,5.6153
1242.1,200,2051.3,-43.713,5.6599
1242.1,200,2307.7,-43.036,5.0907
1242.1,200,2564.1,-42.853,4.9171
1242.1,200,2820.5,-41.282,3.4974
1242.1,200,3076.9,-40.67,2.8415
1242.1,200,3333.3,-40.709,2.8224
1242.1,200,3589.7,-40.952,2.7881
1242.1,200,3846.2,-41.338,4.1185
1242.1,200,4102.6,-41.385,2.8277
1242.1,200,4359,-41.704,2.843
1242.1,200,4615.4,-42.013,3.9775
1242.1,200,4871.8,-42.024,2.7081
1242.1,200,5128.2,-42.493,2.8385
1242.1,200,5384.6,-42.547,2.8252
1242.1,200,5641,-42.859,2.6803
1242.1,200,5897.4,-43.222,3.8146
1242.1,200,6153.8,-43.447,2.8274
1242.1,200,6410.3,-43.87,2.839
1242.1,200,6666.7,-44.172,3.7458
1242.1,200,6923.1,-44.459,2.8334
1242.1,200,7179.5,-44.892,2.8375
1242.1,200,7435.9,-44.966,2.83
1242.1,200,7692.3,-46.481,3.2133
1242.1,200,7948.7,-49.163,4.4561
1242.1,200,8205.1,-49.863,4.8966
1242.1,200,8461.5,-52.918,5.5338
1242.1,200,8717.9,-57.943,5.6388
1242.1,200,8974.4,-59.489,5.8611
1242.1,200,9230.8,-71.017,6.6593
1242.1,200,9487.2,-76.078,5.0385
1242.1,200,9743.6,-76.528,4.9325
1242.1,200,10000,-77.133,4.7689
