1715.8,400,5128.2,-38.533,-5.2101
1715.8,400,5384.6,-38.611,-5.1762
1715.8,400,5641,-39.106,-4.9528
1715.8,400,5897.4,-40.934,-4.1187
1715.8,400,6153.8,-39.478,-5.2724
1715.8,400,6410.3,-39.877,-5.3441
1715.8,400,6666.7,-41.852,-4.1992
1715.8,400,6923.1,-40.499,-5.3265
1715.8,400,7179.5,-40.883,-5.4311
1715.8,400,7435.9,-42.431,-4.4026
1715.8,400,7692.3,-43.746,-3.7701
1715.8,400,7948.7,-49.693,0.13974
1715.8,400,8205.1,-49.006,-0.64107
1715.8,400,8461.5,-58.221,6.0687
1715.8,400,8717.9,-63.215,6.1976
1715.8,400,8974.4,-64.142,5.8523
1715.8,400,9230.8,-77.497,8.7087
1715.8,400,9487.2,-84.328,9.274
1715.8,400,9743.6,-84.847,9.3924
1715.8,400,10000,-85.3,9.1263
1810.5,200,0,-51.995,7.3971
1810.5,200,256.41,-52.204,7.3546
1810.5,200,512.82,-52.184,7.3368
1810.5,200,769.23,-52.368,7.2632
1810.5,200,1025.6,-51.945,7.0847
1810.5,200,1282.1,-52.007,7.1146
1810.5,200,1538.5,-51.095,7.0548
1810.5,200,1794.9,-51.075,7.0239
1810.5,200,2051.3,-50.72,7.2403
1810.5,200,2307.7,-43.713,0.28833
1810.5,200,2564.1,-43.424,0.016679
1810.5,200,2820.5,-39.702,-3.4782
1810.5,200,3076.9,-37.545,-5.2301
1810.5,200,3333.3,-37.622,-5.1881
1810.5,200,3589.7,-38.143,-4.8851
1810.5,200,3846.2,-40.467,-3.5019
1810.5,200,4102.6,-38.199,-5.2982
1810.5,200,4359,-38.436,-5.4048
1810.5,200,4615.4,-40.959,-3.789
1810.5,200,4871.8,-39.014,-5.1416
1810.5,200,5128.2,-39.141,-5.5444
1810.5,200,5384.6,-39.215,-5.5135
1810.5,200,5641,-39.778,-5.2723
1810.5,200,5897.4,-42.001,-4.082
1810.5,200,6153.8,-40.077,-5.6115
1810.5,200,6410.3,-40.479,-5.6818
1810.5,200,6666.7,-42.913,-4.1709
1810.5,200,6923.1,-41.097,-5.6688
1810.5,200,7179.5,-42.464,-4.8159
1810.5,200,7435.9,-42.448,-4.8866
1810.5,200,7692.3,-44.439,-4.1285
1810.5,200,7948.7,-53.617,3.1616
1810.5,200,8205.1,-54.282,3.6536
1810.5,200,8461.5,-58.381,5.3568
1810.5,200,8717.9,-65.787,7.9749
1810.5,200,8974.4,-66.7,7.6288
1810.5,200,9230.8,-80.647,11.562
1810.5,200,9487.2,-79.891,6.0448
1810.5,200,9743.6,-80.548,6.291
1810.5,200,10000,-81.213,6.2324
1810.5,266.67,0,-51.952,7.3442
