1905.3,200,5128.2,-42.276,1.7554
1905.3,200,5384.6,-42.367,1.7111
1905.3,200,5641,-42.765,1.5117
1905.3,200,5897.4,-45.145,2.7297
1905.3,200,6153.8,-43.237,1.6608
1905.3,200,6410.3,-43.626,1.6922
1905.3,200,6666.7,-46.069,2.6533
1905.3,200,6923.1,-44.263,1.6214
1905.3,200,7179.5,-44.643,1.646
1905.3,200,7435.9,-44.731,1.5834
1905.3,200,7692.3,-47.421,2.0874
1905.3,200,7948.7,-55.231,4.9824
1905.3,200,8205.1,-52.473,3.5443
1905.3,200,8461.5,-59.161,6.3181
1905.3,200,8717.9,-65.367,7.1556
1905.3,200,8974.4,-68.669,8.4307
1905.3,200,9230.8,-77.39,8.0382
1905.3,200,9487.2,-100.79,29.181
1905.3,200,9743.6,-100.53,28.455
1905.3,200,10000,-101.37,28.572
1905.3,266.67,0,-52.837,7.5121
1905.3,266.67,256.41,-53.139,7.5362
1905.3,266.67,512.82,-53.126,7.5239
1905.3,266.67,769.23,-53.455,7.5586
1905.3,266.67,1025.6,-53.374,7.632
1905.3,266.67,1282.1,-53.122,7.438
1905.3,266.67,1538.5,-52.176,7.353
1905.3,266.67,1794.9,-51.955,7.1993
1905.3,266.67,2051.3,-50.295,6.263
1905.3,266.67,2307.7,-46.35,4.1914
1905.3,266.67,2564.1,-45.744,4.0649
1905.3,266.67,2820.5,-43.314,3.2743
1905.3,266.67,3076.9,-41.498,2.693
1905.3,266.67,3333.3,-41.606,2.6778
1905.3,266.67,3589.7,-41.934,2.5179
1905.3,266.67,3846.2,-44.171,3.6152
1905.3,266.67,4102.6,-42.206,2.6194
1905.3,266.67,4359,-42.428,2.6211
1905.3,266.67,4615.4,-44.698,3.4905
1905.3,266.67,4871.8,-42.835,2.368
1905.3,266.67,5128.2,-43.151,2.5721
1905.3,266.67,5384.6,-43.25,2.5347
1905.3,266.67,5641,-43.616,2.3122
1905.3,266.67,5897.4,-45.781,3.3406
1905.3,266.67,6153.8,-44.127,2.4895
1905.3,266.67,6410.3,-44.509,2.5159
1905.3,266.67,6666.7,-46.711,3.2697
1905.3,266.67,6923.1,-45.157,2.4534
1905.3,266.67,7179.5,-45.528,2.4711
1905.3,266.67,7435.9,-46.856,2.5966
1905.3,266.67,7692.3,-48.267,2.9067
1905.3,266.67,7948.7,-53.69,4.2956
1905.3,266.67,8205.1,-56.028,5.3583
1905.3,266.67,8461.5,-59.365,6.502
1905.3,266.67,8717.9,-64.908,6.6574
1905.3,266.67,8974.4,-67.681,7.5912
1905.3,266.67,9230.8,-76.562,7.1945
1905.3,266.67,9487.2,-88.851,16.673
1905.3,266.67,9743.6,-89.739,17.115
1905.3,266.67,10000,-90.582,17.251
1905.3,333.33,0,-52.171,6.8967
1905.3,333.33,256.41,-52.482,6.9336
1905.3,333.33,512.82,-52.469,6.9218
1905.3,333.33,769.23,-52.807,6.9681
1905.3,333.33,1025.6,-52.723,7.0481
1905.3,333.33,1282.1,-52.478,6.856
1905.3,333.33,1538.5,-51.495,6.7294
1905.3,333.33,1794.9,-51.279,6.5788
1905.3,333.33,2051.3,-49.653,5.6325
1905.3,333.33,2307.7,-44.588,2.4955
1905.3,333.33,2564.1,-43.967,2.3516
1905.3,333.33,2820.5,-41.042,1.1518
1905.3,333.33,3076.9,-39.101,0.36848
1905.3,333.33,3333.3,-39.2,0.34694
1905.3,333.33,3589.7,-39.543,0.24883
1905.3,333.33,3846.2,-41.691,1.6095
1905.3,333.33,4102.6,-39.797,0.292
1905.3,333.33,4359,-40.024,0.28728
1905.3,333.33,4615.4,-42.221,1.4666
1905.3,333.33,4871.8,-40.441,0.10938
1905.3,333.33,5128.2,-40.743,0.22593
1905.3,333.33,5384.6,-40.837,0.19021
1905.3,333.33,5641,-41.218,0.049798
1905.3,333.33,5897.4,-43.307,1.2998
1905.3,333.33,6153.8,-41.712,0.13662
1905.3,333.33,6410.3,-42.095,0.15629
1905.3,333.33,6666.7,-44.24,1.2244
1905.3,333.33,6923.1,-42.74,0.094895
1905.3,333.33,7179.5,-43.111,0.10398
1905.3,333.33,7435.9,-44.714,-0.088133
1905.3,333.33,7692.3,-46.064,0.27163
1905.3,333.33,7948.7,-51.176,2.0527
1905.3,333.33,8205.1,-50.853,1.8715
1905.3,333.33,8461.5,-57.556,4.9179
1905.3,333.33,8717.9,-64.259,6.134
1905.3,333.33,8974.4,-67.291,7.2266
1905.3,333.33,9230.8,-76.031,6.626
1905.3,333.33,9487.2,-87.245,14.769
1905.3,333.33,9743.6,-88.052,15.131
1905.3,333.33,10000,-88.912,15.28
