1052.6,266.67,5128.2,-39.734,4.1181
1052.6,266.67,5384.6,-39.862,4.1611
1052.6,266.67,5641,-40.752,4.3363
1052.6,266.67,5897.4,-42.469,4.6067
1052.6,266.67,6153.8,-40.761,4.1594
1052.6,266.67,6410.3,-41.114,4.1084
1052.6,266.67,6666.7,-43.448,4.6105
1052.6,266.67,6923.1,-41.796,4.1576
1052.6,266.67,7179.5,-42.163,4.1118
1052.6,266.67,7435.9,-42.316,4.1677
1052.6,266.67,7692.3,-44.483,4.4543
1052.6,266.67,7948.7,-46.5,4.1899
1052.6,266.67,8205.1,-46.977,4.4127
1052.6,266.67,8461.5,-49.851,4.3702
1052.6,266.67,8717.9,-54.916,4.4998
1052.6,266.67,8974.4,-56.67,4.9708
1052.6,266.67,9230.8,-67.932,5.298
1052.6,266.67,9487.2,-74.992,4.4188
1052.6,266.67,9743.6,-75.465,4.2818
1052.6,266.67,10000,-76.166,4.1814
1052.6,333.33,0,-41.622,4.6073
1052.6,333.33,256.41,-41.826,4.5766
1052.6,333.33,512.82,-41.817,4.5715
1052.6,333.33,769.23,-42.03,4.5351
1052.6,333.33,1025.6,-41.756,4.4825
1052.6,333.33,1282.1,-41.796,4.4768
1052.6,333.33,1538.5,-41.008,4.5135
1052.6,333.33,1794.9,-40.993,4.4798
1052.6,333.33,2051.3,-40.496,4.5681
1052.6,333.33,2307.7,-39.767,3.9321
1052.6,333.33,2564.1,-39.626,3.7938
1052.6,333.33,2820.5,-38.005,2.0667
1052.6,333.33,3076.9,-37.544,1.5305
1052.6,333.33,3333.3,-37.592,1.5321
1052.6,333.33,3589.7,-37.761,1.426
1052.6,333.33,3846.2,-37.754,2.249
1052.6,333.33,4102.6,-38.308,1.5151
1052.6,333.33,4359,-38.641,1.4974
1052.6,333.33,4615.4,-38.465,2.1262
1052.6,333.33,4871.8,-38.893,1.3794
1052.6,333.33,5128.2,-39.472,1.5187
1052.6,333.33,5384.6,-39.529,1.5007
1052.6,333.33,5641,-39.767,1.3715
1052.6,333.33,5897.4,-39.716,1.9739
1052.6,333.33,6153.8,-40.466,1.5296
1052.6,333.33,6410.3,-40.909,1.5575
1052.6,333.33,6666.7,-40.685,1.9315
1052.6,333.33,6923.1,-41.513,1.5557
1052.6,333.33,7179.5,-41.968,1.5751
1052.6,333.33,7435.9,-42.035,1.5601
1052.6,333.33,7692.3,-43.439,1.9848
1052.6,333.33,7948.7,-46.201,3.4011
1052.6,333.33,8205.1,-46.49,3.5215
1052.6,333.33,8461.5,-49.914,4.4736
1052.6,333.33,8717.9,-54.907,4.4681
1052.6,333.33,8974.4,-56.343,4.6445
1052.6,333.33,9230.8,-67.933,5.3346
1052.6,333.33,9487.2,-78.127,7.4528
1052.6,333.33,9743.6,-78.593,7.3047
1052.6,333.33,10000,-79.123,7.0139
1052.6,400,0,-41.143,4.1685
1052.6,400,256.41,-41.359,4.1508
1052.6,400,512.82,-41.35,4.1455
1052.6,400,769.23,-41.576,4.1246
1052.6,400,1025.6,-41.314,4.0903
1052.6,400,1282.1,-41.345,4.0746
1052.6,400,1538.5,-40.533,4.0916
1052.6,400,1794.9,-40.517,4.0583
1052.6,400,2051.3,-40.011,4.1176
1052.6,400,2307.7,-39.259,3.4158
1052.6,400,2564.1,-39.095,3.2509
1052.6,400,2820.5,-37.549,2.5703
1052.6,400,3076.9,-36.726,2.5612
1052.6,400,3333.3,-36.798,2.557
1052.6,400,3589.7,-37.176,2.4087
1052.6,400,3846.2,-38.304,2.5529
1052.6,400,4102.6,-37.486,2.607
1052.6,400,4359,-37.777,2.6351
1052.6,400,4615.4,-38.961,2.323
1052.6,400,4871.8,-38.259,2.4324
1052.6,400,5128.2,-38.574,2.6652
1052.6,400,5384.6,-38.661,2.6683
1052.6,400,5641,-39.113,2.4667
1052.6,400,5897.4,-40.168,2.2264
1052.6,400,6153.8,-39.568,2.6728
1052.6,400,6410.3,-39.966,2.6648
1052.6,400,6666.7,-41.134,2.2195
1052.6,400,6923.1,-40.605,2.6717
1052.6,400,7179.5,-41.009,2.6593
1052.6,400,7435.9,-41.113,2.6695
1052.6,400,7692.3,-42.852,2.6687
1052.6,400,7948.7,-45.556,3.1973
1052.6,400,8205.1,-45.912,3.3685
1052.6,400,8461.5,-49.407,3.9833
1052.6,400,8717.9,-54.465,4.054
1052.6,400,8974.4,-56.006,4.3534
1052.6,400,9230.8,-67.416,4.7865
1052.6,400,9487.2,-79.918,8.7621
1052.6,400,9743.6,-80.331,8.5659
1052.6,400,10000,-80.896,8.34
